time,energy,error
3.4498413,470.95715,1.5258789E-5
3.4998376,459.6175,1.0251999E-5
3.549834,450.63782,1.4066696E-5
3.5998304,444.1176,1.7523766E-5
3.6498268,434.63116,1.7166138E-5
3.6998231,426.5542,1.8000603E-5
3.7498195,421.22452,1.5258789E-5
3.799816,416.58258,1.7046928E-5
3.8498123,417.03018,1.2636185E-5
3.8998086,417.55453,1.1920929E-5
3.949805,419.70782,1.04904175E-5
3.9998014,424.4864,1.0788441E-5
4.0498214,417.87543,1.0192394E-5
4.0998416,414.69724,7.2717667E-6
4.149862,416.2473,8.821487E-6
4.199882,419.97723,9.4771385E-6
4.2499022,423.32254,9.715557E-6
4.2999225,428.2163,9.119511E-6
4.3499427,434.55704,8.583069E-6
4.399963,438.15424,1.6450882E-5
4.449983,441.39584,1.7106533E-5
4.5000033,442.69012,1.7404556E-5
4.5500236,442.56726,1.6272068E-5
4.600044,434.79016,9.834766E-6
4.650064,435.55133,9.4771385E-6
4.700084,432.97388,9.775162E-6
4.7501044,431.28085,1.13248825E-5
4.8001246,430.57913,1.2457371E-5
4.850145,427.04593,1.2218952E-5
4.900165,422.89423,1.180172E-5
4.9501853,415.5038,1.2099743E-5
5.0002055,401.6161,1.2516975E-5
5.0502257,409.29626,1.180172E-5
5.100246,406.13843,1.3232231E-5
5.150266,403.82193,1.0848045E-5
5.2002864,405.6705,1.1920929E-5
5.2503066,406.35007,1.013279E-5
5.300327,460.57452,1.2874603E-5
5.350347,533.5221,1.0967255E-5
5.4003673,538.4437,9.000301E-6
5.4503875,525.2828,1.2099743E-5
5.5004077,528.7894,7.390976E-6
5.550428,549.1557,9.655952E-6
5.600448,593.05334,1.5497208E-5
5.6504683,630.3737,1.8060207E-5
5.7004886,667.89075,8.702278E-6
5.750509,689.3498,1.1086464E-5
5.800529,700.56866,1.9311905E-5
5.850549,705.9044,1.0251999E-5
5.9005694,713.31586,1.2040138E-5
5.9505897,719.1638,1.2874603E-5
6.00061,724.0971,1.3411045E-5
6.05063,722.75165,1.168251E-5
6.1006503,738.3443,1.2814999E-5
6.1506705,749.0778,1.23381615E-5
6.2006907,750.8625,1.1265278E-5
6.250711,764.8816,1.513958E-5
6.300731,771.1616,2.425909E-5
6.3507514,759.58844,2.169609E-5
6.4007716,754.1631,1.6331673E-5
6.450792,761.1013,1.2218952E-5
6.500812,764.6542,1.31726265E-5
6.5508323,777.4058,1.5974045E-5
6.6008525,794.8862,1.7344952E-5
6.6508727,778.30206,1.8537045E-5
6.700893,775.84607,3.08156E-5
6.750913,771.68567,2.3841858E-5
6.8009334,744.8225,2.9087067E-5
6.8509536,735.54913,1.4305115E-5
6.900974,728.95593,1.0251999E-5
6.950994,722.3817,1.0073185E-5
7.001014,711.7993,1.2993813E-5
7.0510345,695.31946,1.168251E-5
7.1010547,686.2027,1.0371208E-5
7.151075,677.95624,1.0848045E-5
7.201095,670.8891,1.13248825E-5
7.2511153,664.9754,1.180172E-5
7.3011355,658.6592,1.3232231E-5
7.3511558,654.5636,1.21593475E-5
7.401176,653.2803,8.761883E-6
7.451196,656.4607,9.775162E-6
7.5012164,668.24176,1.5079975E-5
7.5512366,680.5146,1.6093254E-5
7.601257,680.0915,1.347065E-5
7.651277,675.7782,9.775162E-6
7.7012973,674.1255,1.2934208E-5
7.7513175,673.73584,1.2814999E-5
7.8013377,676.54974,9.834766E-6
7.851358,677.8927,1.3113022E-5
7.901378,676.894,9.894371E-6
7.9513984,676.85,1.2218952E-5
8.001417,682.4428,1.6570091E-5
8.05139,683.90106,1.4901161E-5
8.101362,674.5642,1.1265278E-5
8.151335,672.63965,1.2814999E-5
8.201307,667.13196,1.2278557E-5
8.25128,667.04724,9.894371E-6
8.301252,667.65356,9.596348E-6
8.351225,666.49976,1.2457371E-5
8.401197,666.31335,9.894371E-6
8.45117,670.44556,1.0371208E-5
8.5011425,677.9905,1.1622906E-5
8.551115,684.5333,9.953976E-6
8.601088,678.9126,1.4424324E-5
8.65106,650.53845,1.40070915E-5
8.701033,634.4649,1.3709068E-5
8.751005,626.853,1.180172E-5
8.800978,631.37036,1.257658E-5
8.85095,632.2525,1.1086464E-5
8.900923,626.9966,1.1146069E-5
8.950895,627.3128,8.225441E-6
9.000868,631.27075,9.894371E-6
9.05084,628.6298,1.04904175E-5
9.100813,623.5891,9.596348E-6
9.150785,624.06946,1.0073185E-5
9.200758,632.74,1.04904175E-5
9.2507305,638.44977,9.000301E-6
9.300703,662.0448,1.3589859E-5
9.350676,707.17755,9.894371E-6
9.400648,708.05066,1.4066696E-5
9.450621,703.30255,1.3947487E-5
9.500593,688.5858,1.3947487E-5
9.550566,674.856,1.40070915E-5
9.600538,668.62646,1.2755394E-5
9.650511,678.15985,1.8775463E-5
9.700483,663.56366,3.683567E-5
9.750456,647.0379,1.7642975E-5
9.800428,648.2415,1.2397766E-5
9.850401,649.205,1.2278557E-5
9.900373,649.10406,1.4662743E-5
9.950346,641.14514,1.6212463E-5
10.000319,620.1602,2.2649765E-5
10.050291,588.2906,1.4424324E-5
10.100264,565.8107,9.775162E-6
10.150236,554.7294,9.894371E-6
10.200209,526.2796,9.059906E-6
10.250181,496.86725,7.033348E-6
10.300154,530.04944,8.821487E-6
10.350126,569.468,8.940697E-6
10.400099,589.806,8.225441E-6
10.450071,617.80084,8.702278E-6
10.500044,628.05994,8.940697E-6
10.550016,633.4008,9.655952E-6
10.599989,637.0898,1.0967255E-5
10.649961,661.7909,1.0728836E-5
10.699934,687.12,1.0371208E-5
10.749907,701.0989,9.655952E-6
10.799879,702.9933,1.0609627E-5
10.849852,687.612,9.655952E-6
10.899824,672.54034,1.424551E-5
10.949797,694.579,2.2292137E-5
10.999769,690.2774,9.179115E-6
11.049742,660.5305,1.0371208E-5
11.099714,638.1653,1.0073185E-5
11.149687,608.20447,6.914139E-6
11.199659,591.9772,7.6293945E-6
11.249632,584.465,8.165836E-6
11.299604,579.6107,7.987022E-6
11.349577,575.1107,9.4771385E-6
11.3995495,571.07794,9.357929E-6
11.449522,566.3581,7.033348E-6
11.499495,562.85345,6.7949295E-6
11.549467,560.09705,5.543232E-6
11.59944,557.16345,6.3180923E-6
11.649412,554.8978,7.3313713E-6
11.699385,552.6039,7.033348E-6
11.749357,551.07263,6.6161156E-6
11.79933,548.0747,8.46386E-6
11.849302,549.255,6.67572E-6
11.899275,542.014,7.4505806E-6
11.949247,547.89325,6.854534E-6
11.99922,559.12225,6.854534E-6
12.049192,578.84186,1.0371208E-5
12.099165,606.9684,9.655952E-6
12.1491375,616.5547,7.0929527E-6
12.19911,620.33374,5.2452087E-6
12.249083,625.473,6.377697E-6
12.299055,631.2689,7.867813E-6
12.349028,639.9444,7.4505806E-6
12.399,649.9691,8.404255E-6
12.448973,656.14185,7.688999E-6
12.498945,660.2421,8.165836E-6
12.548918,662.43427,6.914139E-6
12.59889,663.5718,8.34465E-6
12.648863,667.81915,8.821487E-6
12.698835,666.1798,7.8082085E-6
12.748808,653.5336,7.688999E-6
12.79878,641.3832,8.225441E-6
12.848753,643.97687,8.702278E-6
12.8987255,656.23804,8.225441E-6
12.948698,667.25824,9.000301E-6
12.998671,665.2466,6.377697E-6
13.048643,661.6269,7.56979E-6
13.098616,664.2782,6.4969063E-6
13.148588,679.5103,9.596348E-6
13.198561,669.4215,9.417534E-6
13.248533,662.4104,8.761883E-6
13.298506,661.72,1.3232231E-5
13.348478,664.2133,1.1980534E-5
13.398451,654.71765,1.4483929E-5
13.448423,609.8152,1.579523E-5
13.498396,605.504,1.2397766E-5
13.548368,595.55646,1.1920929E-5
13.598341,595.1903,1.4066696E-5
13.6483135,593.3188,1.180172E-5
13.698286,622.45105,1.0728836E-5
13.748259,638.32324,1.180172E-5
13.798231,648.70123,1.1146069E-5
13.848204,654.13464,8.940697E-6
13.898176,657.7101,1.1205673E-5
13.948149,659.33734,1.2218952E-5
13.998121,660.67114,1.2695789E-5
14.048094,661.6639,1.180172E-5
14.098066,654.45685,1.0669231E-5
14.148039,632.8296,1.1146069E-5
14.198011,617.13635,1.1026859E-5
14.247984,607.5919,7.867813E-6
14.297956,599.7144,9.834766E-6
14.347929,594.71704,7.867813E-6
14.397902,589.8967,8.881092E-6
14.447874,586.0367,9.417534E-6
14.497847,572.4745,1.347065E-5
14.547819,563.41315,1.1205673E-5
14.597792,562.42346,1.2040138E-5
14.647764,553.06146,9.417534E-6
14.697737,545.2444,1.0550022E-5
14.747709,537.0725,1.1146069E-5
14.797682,529.8082,8.881092E-6
14.847654,527.51416,9.059906E-6
14.897627,526.5044,1.1622906E-5
14.947599,524.1975,8.285046E-6
14.997572,522.0171,1.1026859E-5
15.0475445,519.63086,1.0192394E-5
15.097517,516.09235,9.834766E-6
15.14749,513.32025,1.1503696E-5
15.197462,512.16876,1.0430813E-5
15.247435,516.9997,1.168251E-5
15.297407,506.73932,9.059906E-6
15.34738,503.11206,1.1742115E-5
15.397352,506.6599,8.046627E-6
15.447325,510.0051,1.5258789E-5
15.497297,509.78452,8.6426735E-6
15.54727,509.45898,1.2516975E-5
15.597242,510.13605,9.23872E-6
15.647215,514.77625,8.583069E-6
15.697187,521.04114,8.702278E-6
15.74716,525.878,1.1384487E-5
15.7971325,522.6947,1.1146069E-5
15.847105,521.72363,1.335144E-5
15.897078,523.2591,8.702278E-6
15.94705,524.175,1.001358E-5
15.997023,527.91833,1.090765E-5
16.046995,532.1004,8.940697E-6
16.096968,540.3482,9.059906E-6
16.14694,545.06573,1.1503696E-5
16.196913,546.0426,1.0550022E-5
16.246885,548.29553,1.1265278E-5
16.296858,550.9229,8.821487E-6
16.34683,549.3941,1.0371208E-5
16.396803,554.11774,1.1384487E-5
16.446775,553.3009,1.2218952E-5
16.496748,548.7112,9.953976E-6
16.54672,549.6876,1.1026859E-5
16.596693,547.3854,1.2874603E-5
16.646666,541.9309,8.6426735E-6
16.696638,540.02124,9.000301E-6
16.74661,533.74756,1.0192394E-5
16.796583,524.8197,1.180172E-5
16.846556,508.88428,1.335144E-5
16.896528,500.88702,1.4543533E-5
16.9465,498.3532,1.1444092E-5
16.996473,490.05878,1.4424324E-5
17.046446,484.00537,1.180172E-5
17.096418,474.50214,1.0550022E-5
17.14639,461.2423,1.2993813E-5
17.196363,453.5423,1.0609627E-5
17.246336,449.45935,8.6426735E-6
17.296309,417.4959,9.059906E-6
17.346281,381.43176,7.748604E-6
17.396254,371.60034,1.8119812E-5
17.446226,370.63953,1.0609627E-5
17.496199,363.214,7.688999E-6
17.546171,353.96497,7.2717667E-6
17.596144,351.2124,6.377697E-6
17.646116,352.68112,5.3048134E-6
17.696089,342.4417,5.185604E-6
17.746061,333.5282,5.841255E-6
17.796034,320.0343,5.6624413E-6
17.846006,310.7798,6.198883E-6
17.895979,303.8551,5.3048134E-6
17.945951,294.52255,6.914139E-6
17.995924,286.23874,7.2717667E-6
18.045897,275.04675,7.3313713E-6
18.09587,266.82446,8.404255E-6
18.145842,259.42606,9.119511E-6
18.195814,249.27153,7.3313713E-6
18.245787,244.75067,9.775162E-6
18.29576,243.46967,1.0371208E-5
18.345732,239.16919,1.090765E-5
18.395704,235.51498,9.000301E-6
18.445677,236.15018,8.821487E-6
18.49565,234.91173,7.0929527E-6
18.545622,228.49765,6.854534E-6
18.595594,220.85324,5.841255E-6
18.645567,214.05739,5.364418E-6
18.69554,212.84628,4.4107437E-6
18.745512,213.68315,4.7683716E-6
18.795485,213.59981,7.688999E-6
18.845457,212.3529,6.1392784E-6
18.89543,214.69966,6.377697E-6
18.945402,218.24644,7.033348E-6
18.995375,220.78323,7.56979E-6
19.045347,225.41553,6.914139E-6
19.09532,231.19504,7.748604E-6
19.145292,228.39532,5.543232E-6
19.195265,219.58864,6.377697E-6
19.245237,221.58475,5.722046E-6
19.29521,228.28392,7.0929527E-6
19.345182,231.55403,6.7949295E-6
19.395155,235.41168,7.688999E-6
19.445127,244.06383,7.3313713E-6
19.4951,254.23138,6.67572E-6
19.545073,260.00378,7.867813E-6
19.595045,265.9205,9.715557E-6
19.645018,274.6967,8.285046E-6
19.69499,283.17023,5.9604645E-6
19.744963,290.43292,6.7949295E-6
19.794935,293.26657,1.1086464E-5
19.844908,280.9685,1.0967255E-5
19.89488,266.36005,7.5101852E-6
19.944853,251.71729,6.67572E-6
19.994825,234.56714,7.56979E-6
20.044798,232.544,8.46386E-6
20.09477,236.71332,6.3180923E-6
20.144743,243.9389,5.6028366E-6
20.194715,246.94568,4.6491623E-6
20.244688,243.04163,7.688999E-6
20.29466,249.64215,9.23872E-6
20.344633,289.17188,1.0848045E-5
20.394606,302.20892,1.1026859E-5
20.444578,300.43768,1.1503696E-5
20.49455,305.55273,1.0371208E-5
20.544523,302.9048,1.2397766E-5
20.594496,301.4275,9.23872E-6
20.644468,302.28418,1.1086464E-5
20.69444,301.01892,1.1384487E-5
20.744413,298.3907,1.2457371E-5
20.794386,296.01526,1.2397766E-5
20.844358,267.5619,1.3709068E-5
20.894331,271.57007,1.5735626E-5
20.944304,271.23853,1.4066696E-5
20.994276,271.3073,1.1265278E-5
21.044249,269.25824,1.0073185E-5
21.094221,267.40363,1.2755394E-5
21.144194,261.45374,9.4771385E-6
21.194166,259.33844,1.2814999E-5
21.244139,268.3088,1.0550022E-5
21.294111,272.6662,1.1384487E-5
21.344084,280.976,1.04904175E-5
21.394056,283.59528,1.0073185E-5
21.444029,279.58154,1.1563301E-5
21.494001,271.55267,1.1265278E-5
21.543974,267.44205,1.23381615E-5
21.593946,264.08478,1.1503696E-5
21.643919,264.3575,9.596348E-6
21.693892,264.0912,1.3291836E-5
21.743864,258.05875,1.0848045E-5
21.793837,257.3489,1.4781952E-5
21.84381,255.42563,1.1265278E-5
21.893782,256.30127,1.0251999E-5
21.943754,250.39752,1.21593475E-5
21.993727,247.12497,1.180172E-5
22.0437,246.05807,1.3709068E-5
22.093672,243.48914,1.2934208E-5
22.143644,243.55002,1.4126301E-5
22.193617,237.08856,1.168251E-5
22.24359,233.72417,1.3649464E-5
22.293562,233.46844,1.001358E-5
22.343534,232.57018,1.0371208E-5
22.393507,229.96056,1.1503696E-5
22.44348,230.33534,1.1444092E-5
22.493452,229.0812,1.0550022E-5
22.543425,231.1063,1.180172E-5
22.593397,235.35332,1.8775463E-5
22.64337,239.34781,1.7404556E-5
22.693342,244.7758,1.7821789E-5
22.743315,245.80908,1.9013882E-5
22.793287,245.97813,9.953976E-6
22.84326,244.79082,1.1920929E-5
22.893232,245.07297,9.536743E-6
22.943205,247.907,9.000301E-6
22.993177,252.32738,9.775162E-6
23.04315,258.43167,8.34465E-6
23.093122,263.72662,1.2218952E-5
23.143095,268.95856,1.4126301E-5
23.193068,276.27686,1.4781952E-5
23.24304,283.73853,1.0728836E-5
23.293013,283.42996,1.1205673E-5
23.342985,288.07153,1.21593475E-5
23.392958,292.17175,3.20673E-5
23.44293,283.88864,1.41859055E-5
23.492903,293.63422,1.3768673E-5
23.542875,283.5927,1.3887882E-5
23.592848,280.80023,1.21593475E-5
23.64282,283.0736,1.0371208E-5
23.692793,285.56464,1.1146069E-5
23.742765,274.649,1.3530254E-5
23.792738,266.77625,1.2278557E-5
23.84271,262.55054,1.21593475E-5
23.892683,278.9162,2.014637E-5
23.942656,265.0138,1.6450882E-5
23.992628,238.89624,1.3291836E-5
24.0426,234.47705,1.13248825E-5
24.092573,239.86926,1.7344952E-5
24.142546,244.78839,1.9431114E-5
24.192518,246.17413,2.1219254E-5
24.24249,245.96576,2.0623207E-5
24.292463,242.63672,1.7046928E-5
24.342436,241.91211,2.1994114E-5
24.392408,231.54529,1.7285347E-5
24.44238,218.4364,1.13248825E-5
24.492353,208.65747,1.0848045E-5
24.542326,197.86334,1.0848045E-5
24.592299,185.65497,7.212162E-6
24.642271,160.17712,6.4373016E-6
24.692244,132.95172,8.106232E-6
24.742216,112.32037,8.583069E-6
24.792189,101.60022,1.180172E-5
24.842161,95.47858,1.2516975E-5
24.892134,86.80066,8.702278E-6
24.942106,65.16235,7.8082085E-6
24.992079,44.079956,1.0669231E-5
25.042051,43.10956,1.0251999E-5
25.092024,42.464508,9.655952E-6
25.141996,40.046722,6.4969063E-6
25.191969,39.76709,6.9737434E-6
25.241941,34.729523,7.1525574E-6
25.291914,33.398132,5.2452087E-6
25.341887,33.576996,7.390976E-6
25.39186,34.131287,6.67572E-6
25.441832,31.079468,1.013279E-5
25.491804,8.785461,1.0192394E-5
25.541777,2.7448883,6.854534E-6
25.59175,-2.3204346,5.3048134E-6
25.641722,-7.566864,6.735325E-6
25.691694,-8.875107,7.748604E-6
25.741667,-4.849411,1.1622906E-5
25.79164,-4.7156906,1.180172E-5
25.841612,-3.9228058,1.0251999E-5
25.891584,1.8181229,1.0251999E-5
25.941557,16.1736,1.3232231E-5
25.99153,22.861794,8.821487E-6
26.041502,16.974358,7.748604E-6
26.091475,12.884682,1.1205673E-5
26.141447,11.060188,1.1086464E-5
26.19142,9.92593,1.0609627E-5
26.241392,8.41716,6.735325E-6
26.291365,7.680664,5.722046E-6
26.341337,8.700893,5.00679E-6
26.39131,13.936726,6.735325E-6
26.441282,22.410439,5.90086E-6
26.491255,34.105698,8.225441E-6
26.541227,44.15571,7.033348E-6
26.5912,50.525833,6.2584877E-6
26.641172,55.929306,6.914139E-6
26.691145,62.318985,4.529953E-6
26.741117,73.68082,5.4836273E-6
26.79109,84.27161,6.377697E-6
26.841063,88.66394,7.390976E-6
26.891035,83.19504,1.1563301E-5
26.941008,88.8501,9.834766E-6
26.99098,83.869965,8.34465E-6
27.040953,78.434265,7.6293945E-6
27.090925,73.50897,8.6426735E-6
27.140898,69.882385,6.4373016E-6
27.19087,68.30768,9.655952E-6
27.240843,66.31494,1.04904175E-5
27.290815,85.00348,9.655952E-6
27.340788,86.840515,1.1563301E-5
27.39076,111.492065,9.775162E-6
27.440733,130.59583,1.0728836E-5
27.490705,148.71161,9.536743E-6
27.540678,184.16718,1.7166138E-5
27.59065,195.31042,9.417534E-6
27.640623,202.60748,8.881092E-6
27.690596,223.59216,1.1086464E-5
27.740568,229.76086,1.1265278E-5
27.79054,230.02441,1.2457371E-5
27.840513,232.30133,1.3530254E-5
27.890486,231.19806,1.1980534E-5
27.940458,228.51306,1.1146069E-5
27.99043,231.67822,1.7404556E-5
28.040403,236.70123,2.0980835E-5
28.090376,248.4198,1.5735626E-5
28.140348,250.04248,1.6331673E-5
28.190321,258.7937,1.4662743E-5
28.240294,263.6869,1.0550022E-5
28.290266,265.95575,1.0311604E-5
28.340239,269.5727,1.1563301E-5
28.390211,273.6386,1.0251999E-5
28.440184,290.148,1.1563301E-5
28.490156,304.64032,1.2636185E-5
28.540129,248.51324,1.5556812E-5
28.590101,225.47809,1.3232231E-5
28.640074,224.3794,1.168251E-5
28.690046,230.1597,1.2099743E-5
28.740019,228.1336,1.0788441E-5
28.789991,223.69241,9.119511E-6
28.839964,220.19968,1.0609627E-5
28.889936,214.43909,1.3411045E-5
28.939909,209.15909,1.257658E-5
28.989882,206.25142,1.180172E-5
29.039854,201.5594,1.23381615E-5
29.089827,197.51378,1.1622906E-5
29.1398,196.53769,1.3828278E-5
29.189772,196.05878,1.013279E-5
29.239744,194.8616,1.3053417E-5
29.289717,191.30066,1.835823E-5
29.33969,183.65141,1.2457371E-5
29.389662,186.5655,1.6510487E-5
29.439634,190.93405,1.7046928E-5
29.489607,190.73233,1.3828278E-5
29.53958,192.60614,1.3589859E-5
29.589552,196.4145,1.4066696E-5
29.639524,199.11777,1.3887882E-5
29.689497,204.66737,1.1384487E-5
29.73947,206.42947,1.0550022E-5
29.789442,207.42111,1.0311604E-5
29.839415,207.68178,1.0371208E-5
29.889387,208.00148,9.23872E-6
29.93936,208.03345,1.0073185E-5
29.989332,206.75745,1.3589859E-5
30.039305,204.95007,1.3589859E-5
